        0.15       984.6       36.15        64.9        19.4        14.5        1.15           ?      262.78       453.5       136.2          87        0.14
        0.16       984.7        36.3        64.3        19.4        14.5           ?      6892.7      261.28       453.3       136.2          87        0.16
        0.21      984.67        36.4        64.3        19.4        14.5        1.19     6892.67      259.28       452.8           ?          87        0.17
        0.17       984.6        36.7        63.9        19.4        14.5        1.18           ?      258.48       451.6       136.1          87        0.21
        0.12      984.62        35.9          64        19.3        14.5        1.11     6892.49      256.38       450.4       135.9          87        0.16
         0.2       984.6        36.8          64        19.3        14.5        1.16     6892.39      255.75       449.7       135.7          87        0.17
        0.14       984.7       36.51        63.8        19.3        14.5        1.16     6892.49      254.77       449.2       135.5          87        0.17
        0.16       984.6        37.3        64.4        19.3        14.5        1.17     6892.49      255.91       448.7       135.4          87        0.18
        0.17           ?        36.9        63.9        19.2        14.5        1.18     6892.39      256.51       448.3       135.2          87        0.16
        0.21       984.6        38.1        63.9        19.2        14.5        1.17     6892.32      258.21       447.9         135          87        0.19
        0.16       984.6        37.2        64.6        19.2        14.5        1.16     6892.32      258.71       448.6       134.8          87        0.29
        0.17       984.6        37.5        63.7        19.3        14.5        1.21      6892.3      260.31       448.3       134.8          87        0.22
        0.17       984.6        37.9        64.4           ?        14.5        1.18      6892.3      261.41           ?       134.8          87        0.15
        0.18       984.6        37.7        64.3        19.3        14.5        1.22      6892.2       262.6       449.2       134.8          87        0.18
        0.16       984.6        37.3        64.4        19.3        14.5        1.22      6892.2       262.6       449.2       134.8          87        0.18
        0.19       984.5        37.1        64.4        19.4        14.5        1.24      6892.1       262.8       449.7         135          87         0.2
        0.29       984.5          37        63.9        19.3        14.5           ?        6892       261.7       449.7       135.1          87        0.21
        0.22       984.5        37.8        64.5        19.3        14.5        1.37      6891.9       262.3       449.6       135.2          87        0.19
        0.15       984.5        37.5        64.6        19.4           ?        1.35      6891.8       262.3       450.5       135.3          87        0.21
        0.18       984.6        37.5       65.12        19.4        14.6        1.37      6891.8       261.9      451.22       135.4        87.1        0.21
        0.18       984.6        37.1       64.68        19.3        14.6        1.37      6891.8       261.3       451.6       135.4        87.2        0.19
         0.2       984.5        36.7        64.9        19.3        14.6           ?      6891.7       260.7       452.1       135.4        87.3        0.19
        0.21       984.5        37.4       64.42        19.3        14.6        1.44      6891.7         261      452.12       135.3        87.4        0.24
        0.19       984.6        37.2        65.1        19.3        14.6        1.34      6891.8       261.2      453.32       135.3        87.5        0.41
           ?       984.6        37.6           ?        19.3        14.6        1.33      6891.9         261      453.62       135.3        87.6        0.29
        0.21       984.5        37.1        63.9        19.3        14.6        1.39      6891.9       260.6      452.92       135.2        87.6        0.26
        0.19       984.5        37.2        64.3        19.3        14.6           ?      6891.8       260.3       452.1       135.1        87.6        0.19
        0.19           ?        37.3        64.4        19.3        14.6         1.4      6891.6       260.5      451.82       135.1        87.6        0.25
        0.24       984.5        37.4        64.2        19.3        14.6        1.44      6891.6       261.2      451.12       135.1        87.6        0.23
        0.41       984.4        38.1        64.8        19.2        14.6        1.64           ?       261.9       451.5         135        87.6        0.23
        0.29       984.4        37.9        65.4        19.2        14.6        1.74           ?       262.6       451.8       134.9        87.6        0.33
        0.26       984.4        38.1       65.88        19.2        14.7        1.78      6891.1       263.1      452.88       134.8        87.6        0.24
        0.19       984.4        37.4        65.5        19.2        14.7        1.77        6891       263.4      454.48       134.7        87.7        0.25
        0.25       984.4        36.6        65.2        19.2        14.7        1.83      6890.9       262.8      455.38       134.6        87.8        0.23
           ?       984.5          37        64.7        19.1        14.7        1.87        6891           ?      455.68       134.4        87.9        0.31
        0.23       984.3          37        64.7        19.1        14.7        1.86      6890.8       262.1           ?       134.2          88        0.27
        0.33           ?        36.2        64.5        19.1        14.7        1.78      6890.8       260.2      455.88       134.1        88.1        0.37
        0.24       984.4        37.6        64.6        19.1        14.7        1.73      6890.8       259.9      455.08         134        88.2        0.27
        0.25       984.4        37.4        64.8        19.1        14.7        1.72      6890.8       259.2         454       133.9        88.2        0.37
        0.23       984.3        37.4        64.4        19.1        14.7        1.76      6890.7       259.2       452.9       133.8        88.2        0.42
        0.31       984.3        37.7        64.4        19.1        14.6        1.81      6890.6       260.3       452.1       133.7        88.2        0.48
        0.27       984.2        37.9        64.1          19        14.6        1.86      6890.3       261.2      451.51       133.6        88.1        0.37
           ?       984.2        37.8        64.4        19.1        14.6           2      6890.2         262      451.21       133.6          88        0.48
           ?       984.2        38.1        64.5          19        14.6        1.94        6890       263.9       451.2       133.5           ?        0.37
        0.37       984.2        38.6        65.1          19        14.6        2.07      6889.8       264.9       451.7       133.4        87.8        0.42
        0.42       984.2        38.2        64.8        19.1       14.68        2.24      6889.6       265.7       451.7       133.4        87.7        0.38
        0.48       984.1        37.6        64.8           ?        14.6        2.49      6889.4       265.9       452.1       133.3       87.68        0.45
        0.37       984.1        38.2        64.9           ?        14.6        2.56      6889.2       266.4       452.6       133.2       87.68        0.34
        0.48       984.1        38.2        64.9          19        14.7        2.76           ?           ?       453.4       133.2       87.68        0.29
        0.37       984.1        37.5        64.8          19        14.7        2.76        6889       266.4       453.8       133.1           ?        0.28
           ?       984.2        38.4        65.3          19        14.7        2.91        6889       266.7       454.6       133.1       87.88        0.35
        0.38       984.1        38.6        64.6        19.1        14.7        2.92      6888.9       266.7       454.1       133.2       87.98        0.37
        0.45       984.2        39.1        64.4        19.1        14.7        2.95      6888.9       267.6       453.7       133.2          88        0.37
        0.34       984.2        39.3        64.9        19.1        14.7        2.81        6889       269.3       453.8       133.3        88.1        0.35
        0.29       984.2        38.2        65.1        19.1        14.7           ?      6889.1       269.3         454       133.4        88.2        0.24
        0.28       984.2        37.3        64.7        19.1        14.7        2.53      6889.2       268.4           ?       133.5        88.2         0.4
        0.35           ?        36.6        64.6        19.1        14.7        2.51      6889.3       267.5       453.6       133.6        88.2        0.46
        0.37       984.2        36.8          64        19.1        14.7        2.46      6889.3       265.9       452.3       133.7        88.2        0.33
        0.37       984.2        36.9        63.3        19.1        14.7        2.46      6889.4       264.2         451       133.7        88.2         0.5
        0.35       984.1          37        63.8        19.1        14.7        2.35      6889.3       262.1       450.4       133.7        88.2        0.45
           ?       984.1        37.2          64        19.1        14.7        2.25      6889.2           ?       449.5       133.7        88.2        0.47
         0.4       984.2        37.9        64.2        19.1        14.7        2.36      6889.2       259.7       448.6       133.7        88.2        0.36
        0.46       984.1        37.1        63.7        19.1        14.7        2.54           ?       259.5       447.6       133.7        88.2        0.34
        0.33       984.1        36.6        63.8        19.1        14.7        2.52        6889       259.5       446.8       133.7        88.2        0.44
         0.5       984.1        37.8           ?        19.1        14.7        2.65      6888.9       260.5       445.9       133.7        88.2        0.37
        0.45       984.2        37.6          64        19.1        14.7        2.73      6888.9       261.2       446.6       133.7        88.2        0.44
        0.47       984.2           ?        64.3           ?        14.7        2.85        6889         262       447.1       133.7        88.2        0.46
        0.36       984.2        37.8        63.5        19.1        14.7        2.97      6889.1       262.6       446.6       133.7        88.2        0.37
        0.34       984.1        37.7        63.9        19.1           ?        2.91        6889       262.4       446.3       133.7        88.2         0.4
        0.44       984.1        38.1       63.22        19.1        14.7        2.88        6889       263.4      445.82       133.7        88.2        0.34
           ?       984.1        37.3        63.7        19.1        14.7        2.93        6889       264.1      445.72       133.7        88.2        0.28
        0.44      984.19       37.12        63.8        19.1        14.7        2.86     6889.09      263.42      446.42       133.7        88.2        0.29
        0.46       984.2        37.3        63.4          19        14.7        2.87     6889.09           ?      445.82       133.6        88.2        0.35
        0.37       984.2       37.31        63.1          19        14.7        2.77     6889.09      262.63      444.62       133.5        88.2         0.4
         0.4       984.2           ?           ?        18.9        14.7        2.81     6889.09      262.63      445.42       133.3        88.2        0.36
        0.34       984.2        38.2        63.6        18.9        14.7        2.81     6889.19      263.13      445.12       133.1        88.2        0.31
        0.28       984.2        38.1        64.2        18.9        14.7        2.65     6889.29      263.13       446.1       132.9           ?        0.36
        0.29       984.2        38.3        64.3        18.9        14.7        2.56           ?      264.12       446.7       132.7        88.2         0.4
        0.35       984.2        38.4        64.2        18.8        14.7        2.47           ?       265.4       447.1       132.4        88.2         0.3
         0.4       984.2        37.5        64.1        18.8        14.7        2.41      6889.4       265.6       447.8       132.2        88.2        0.35
           ?       984.2        38.5        63.9        18.8        14.6         2.4      6889.4       266.8       448.6         132        88.2        0.35
        0.31       984.2           ?        64.3        18.8        14.6        2.32      6889.4       267.6       448.6       131.9        88.1        0.34
        0.36       984.2        38.8        64.5        18.8        14.6        2.34      6889.4       268.2       449.5       131.8          88        0.36
         0.4       984.1        38.9        64.6        18.9           ?        2.47      6889.3         269       449.9       131.8        87.9        0.31
         0.3       984.2        38.6        64.5        18.9        14.6        2.48      6889.3      269.31       450.1       131.8        87.8        0.37
        0.35           ?        39.3        64.9        18.9        14.6        2.49      6889.3      270.21           ?       131.9        87.7        0.39
           ?       984.2        38.7          64        18.9        14.6        2.44      6889.3      271.41       450.7         132        87.6        0.41
        0.34       984.2        38.1           ?        18.9        14.6        2.42      6889.3      271.01       451.8       132.1        87.6        0.41
        0.36       984.2        38.4        65.2        18.8        14.6        2.47      6889.3       270.8       452.7       132.1        87.6        0.36
           ?           ?        38.7        64.3        18.8        14.6        2.41      6889.3       270.7       452.5           ?        87.6        0.28
           ?       984.2          39        64.4        18.8        14.6        2.38      6889.4       270.8       452.3         132        87.6        0.11
           ?           ?        38.7        65.3        18.8        14.6        2.46      6889.3       270.9       453.1       131.9        87.6        0.21
        0.41       984.1        39.3        64.9        18.8        14.5        2.52      6889.2           ?       453.1       131.8        87.6        0.49
        0.41       984.1        39.4        64.6        18.8           ?           ?      6889.1       271.6       453.7       131.7        87.5        0.46
        0.36       984.2       39.65        65.4        18.8        14.5        2.59      6889.1      273.15       454.1       131.6        87.4        0.55
        0.28       984.1        40.5        65.2        18.7        14.5        2.52        6889      275.25       454.1       131.5        87.3        0.83
        0.11       984.1       39.86        63.4        18.8           ?        2.31           ?      276.41       453.2       131.5        87.2        1.83
        0.21       984.2        40.1        63.9        18.8        14.6        2.16      6888.9      277.51       452.7           ?        87.2         4.1
        0.49       984.1       40.27       66.18        18.8        14.5        2.26      6888.9      279.07      453.58           ?        87.2        4.21
        0.46       984.1           ?       68.58        18.8        14.5        2.31      6888.9      279.97      457.26           ?        87.2        4.16
        0.55      984.11       40.19       71.28        18.8        14.4        2.46     6888.91      280.76      463.94       131.5        87.2        4.15
        0.83       984.1        39.7        74.8        18.8        14.2        2.93     6888.81      280.81      473.34       131.5        87.1         4.2
        1.83       984.1        39.5        79.3        18.8           ?        4.48     6888.81           ?      487.44       131.6        86.8        4.19
         4.1       984.1          40        82.8        18.8          14        8.47     6888.81      279.96      506.84       131.6        86.3        4.21
        4.21         984       39.91        86.9        18.8          14       12.48     6888.61      279.76      529.84       131.6           ?         4.2
        4.16         984        40.1        89.4        18.7        13.9       16.15     6888.51       279.6      553.06       131.5           ?        4.22
        4.15         984        40.2       90.88        18.7        13.8       19.84     6888.41       279.6      575.36       131.4        84.6        4.22
         4.2         984        39.7        92.2        18.7        13.7       23.48      6888.3      279.11      596.28       131.3          84         4.2
        4.19         984        40.2        93.3        18.7        13.6           ?      6888.2      279.61      614.78       131.2        83.5        4.22
        4.21         984        40.6        93.8        18.7           ?       29.23      6888.1      280.71      629.28       131.1          83        4.22
         4.2         984        41.2        94.6        18.7        13.5       29.32           ?      281.91      641.08         131        82.5        4.21
        4.22         984        40.6        95.5        18.7        13.4       29.33           ?       282.6      649.68       130.9          82        4.22
        4.22       983.9        39.6        95.9        18.6        13.3       29.39      6887.9       282.1      656.18       130.8        81.5        4.22
         4.2         984        40.2        96.6        18.6        13.2       29.44      6887.9       282.1       661.9       130.7          81        4.23
        4.22         984        40.8        97.1        18.6           ?       29.46      6887.9       283.2       666.8       130.6        80.5        4.22
        4.22         984        40.8        97.1        18.6        13.1       29.49      6887.9       283.8       670.6       130.5        80.1        4.22
        4.21         984        40.9        97.3        18.5        13.1       29.49      6887.9       284.1       674.1       130.3        79.7        4.23
        4.22         984        40.6        97.7        18.5        13.1       29.51      6887.9       283.5       677.2       130.1           ?        4.23
        4.22         984        40.7        97.7        18.5        13.1       29.52      6887.9       283.6       679.4       129.9          79        4.24
        4.23         984       41.54          98        18.5          13           ?        6888      285.54       681.5       129.8        78.8        4.25
           ?         984        41.2          98        18.5          13       29.54        6888      286.54       682.9       129.7        78.6        4.26
        4.22         984       40.54        98.2        18.4          13       29.55        6888      286.27         684       129.5        78.4        4.22
        4.23         984          41        98.5        18.4          13       29.56        6888      286.47       685.4       129.3        78.3        4.25
        4.23      984.08        40.6        98.7        18.4          13       29.57     6888.08      286.17       686.8       129.2        78.2        4.22
        4.24         984        41.5        98.8        18.4          13        29.6     6888.08      287.07       687.9       129.1        78.1        4.25
        4.25         984        40.9          99       18.39          13       29.62     6888.08      287.27       689.2      128.99          78        4.25
        4.26         984        41.5          99        18.3          13       29.65     6888.08      287.24       690.2      128.79          78        4.24
        4.22      983.99       41.58        98.8        18.3          13       29.65     6888.07      287.62         691      128.59          78        4.25
        4.25         984        42.1        98.7        18.3          13       29.68     6888.07      289.18       691.5      128.49          78        4.26
        4.22         984        41.9          99           ?          13       29.67     6888.07      290.08         692      128.29          78        4.26
        4.25         984          42       98.98        18.2          13       29.69     6887.99      291.48           ?      128.09          78        4.25
        4.25       984.1        41.9          99        18.2          13        29.7     6888.09      291.88      692.48      127.89          78        4.24
        4.24         984          42        98.9        18.2          13       29.69     6888.09      292.98      692.38       127.7          78        4.26
        4.25         984        42.1        98.8           ?          13       29.68     6888.09      293.58      692.18       127.6          78        4.27
        4.26         984        42.3          99        18.1          13       29.72      6888.1       294.3      692.38       127.4          78        4.26
        4.26         984        42.6          99        18.1          13       29.73      6888.1       294.8      692.68       127.2          78        4.26
        4.25         984        42.6        99.3        18.1          13       29.75      6888.1           ?      692.98       127.1          78        4.26
        4.24         984        42.1        99.7        18.1          13       29.75      6888.1       295.6       693.7         127          78        4.25
        4.26         984        42.1        99.6        18.1        12.9       29.76        6888       295.8       694.3       126.9          78        4.27
        4.27       983.9        42.1        99.4        18.1        12.9       29.79      6887.9       295.9       694.8       126.8        77.9        4.27
        4.26         984        42.5        99.8          18        12.9       29.81      6887.9       296.3       695.8       126.6        77.8        4.27
        4.26           ?           ?        99.9          18        12.9        29.8      6887.9       296.7       696.7       126.5        77.7        4.29
        4.26         984        42.9        99.9          18        12.9        29.8      6887.9         297       697.6       126.4           ?         4.3
        4.25       983.9           ?       99.22          18        12.9       29.81           ?       296.6      697.52       126.3        77.5        4.29
        4.27         984        42.6        99.3          18        12.9       29.83      6887.8       297.1      697.11       126.2        77.4        4.28
           ?         984        42.5        99.8        17.9        12.9       29.85           ?       297.5      697.31         126        77.4        4.28
        4.27      983.95       42.75        99.6        17.9        12.9       29.84     6887.85      298.15      697.51       125.8        77.4        4.29
        4.29         984        42.9        99.9        17.9        12.9       29.87     6887.85      298.55      697.61       125.7        77.4        4.31
         4.3         984           ?        99.9        17.9        12.8       29.91     6887.85      298.22      697.61       125.6        77.4        4.29
        4.29           ?        42.9        99.9        17.9           ?       29.93     6887.75      298.22      697.61       125.5        77.3        4.31
        4.28       983.9        42.8        99.9        17.8        12.8       29.96     6887.75      298.82       698.3       125.3        77.2        4.31
        4.28         984        43.5        99.9        17.8           ?       29.97     6887.75      299.72       698.9       125.1        77.1        4.29
        4.29         984        42.9        99.9        17.8        12.8       29.99     6887.75      300.12         699         125          77         4.3
        4.31         984        42.7        99.9        17.8        12.8       30.04      6887.8      300.07           ?       124.9        76.9         4.3
        4.29           ?        43.1        99.9        17.7        12.8       30.04      6887.7      300.27       699.3       124.7        76.8        4.28
        4.31         984        43.6        99.9        17.8        12.7       30.05      6887.7       301.5       699.3       124.6        76.8         4.3
        4.31       983.9        43.6        99.9        17.7        12.7       30.08      6887.7       302.2       699.3       124.4        76.7        4.29
        4.29       983.9        43.1        99.9        17.7        12.7       30.09      6887.7       302.5       699.3       124.3        76.6         4.3
         4.3           ?        43.6        99.9        17.7        12.7       30.11      6887.6       302.6       699.3       124.2        76.5        4.31
         4.3       983.9        43.9        99.9        17.7        12.7       30.12      6887.5       303.6       699.3       124.1        76.4        4.32
        4.28         984        43.5        99.9        17.7        12.7       30.08      6887.5       304.4       699.3         124        76.3        4.32
         4.3         984        43.5        99.9        17.6        12.6        30.1      6887.6       304.8       699.3       123.9        76.2        4.32
        4.29         984        43.3        99.9        17.6        12.6           ?      6887.6       304.5       699.3       123.7        76.1        4.31
         4.3         984        43.9        99.9        17.6        12.6       30.07      6887.7       304.8       699.3       123.6          76        4.35
        4.31         984        43.4        99.9        17.6        12.6       30.09      6887.8       305.1       699.3       123.5        75.9        4.31
        4.32         984        43.4        99.9        17.6        12.6       30.11      6887.9       304.9       699.3       123.4        75.8        4.31
        4.32         984        43.6        99.9        17.6        12.6       30.13        6888       304.6       699.3       123.3           ?        4.33
        4.32         984        43.8           ?        17.5        12.6       30.17        6888       304.9       699.3       123.1        75.6        4.35
        4.31         984          44        99.9           ?        12.6       30.18        6888       305.4       699.3         123        75.6        4.32
        4.35         984        43.8        99.9        17.5        12.6       30.24        6888       305.9       699.3       122.9        75.6        4.34
        4.31           ?        43.2        99.9        17.5        12.6       30.24        6888       305.2       699.3       122.8        75.6        4.34
        4.31         984        43.8           ?        17.4        12.6       30.24        6888       305.6       699.3       122.6        75.6        4.35
        4.33         984        44.1        99.9        17.4        12.6       30.25        6888       306.3           ?       122.4           ?        4.35
        4.35         984        44.5        99.9        17.4        12.6       30.28        6888       307.2       699.3       122.2        75.6        4.33
        4.32         984        44.5        99.9        17.4        12.6       30.28        6888           ?       699.3       122.1        75.6        4.35
           ?         984        44.9        99.9        17.4        12.6        30.3        6888           ?       699.3         122        75.6        4.34
        4.34       984.1        44.7        99.9        17.4        12.6       30.29      6888.1       309.7       699.3       121.9        75.6        4.34
        4.35         984        44.9        99.9        17.4           ?       30.33      6888.1       311.4       699.3       121.8        75.6        4.36
        4.35       984.1        44.2        99.9        17.4        12.6       30.37      6888.2       311.8       699.3           ?        75.6        4.36
        4.33         984        44.2        99.9        17.3        12.5       30.37      6888.2       311.9       699.3       121.7        75.6        4.33
        4.35       984.1        43.8        99.9        17.3        12.5       30.37      6888.3       311.2       699.3       121.6        75.5        4.35
        4.34           ?        44.2        99.9        17.3        12.5       30.39      6888.4       310.9       699.3       121.5        75.4        4.36
        4.34       984.1           ?        99.9        17.3        12.5       30.39      6888.5         310       699.3       121.4        75.3        4.37
        4.36       984.1        44.6        99.9        17.3        12.5       30.41      6888.5       309.9       699.3       121.3        75.2        4.38
        4.36       984.1        44.8        99.9        17.3        12.5       30.42           ?       309.8       699.3       121.2        75.1        4.36
        4.33       984.1        44.1        99.9        17.3        12.5        30.4           ?       309.7       699.3       121.1          75        4.36
        4.35       984.1           ?        99.9           ?        12.5       30.42      6888.7       309.8       699.3       121.1          75        4.34
        4.36       984.1        44.6        99.9        17.3        12.5       30.43      6888.7       310.6       699.3           ?          75        4.36
        4.37       984.1        44.7        99.9        17.3        12.5       30.47      6888.7       311.1       699.3           ?          75        4.36
        4.38       984.1        44.2        99.9        17.2        12.5           ?      6888.7       311.3       699.3         121          75        4.37
        4.36       984.1        44.5        99.9        17.2        12.5       30.51      6888.7       311.2       699.3       120.9           ?        4.36
        4.36       984.1        44.6        99.9        17.2        12.5       30.51      6888.7         311       699.3       120.8          75        4.34
        4.34       984.1       44.11        99.9        17.2        12.5       30.53      6888.7      311.01       699.3       120.7          75        4.38
        4.36       984.1        44.4        99.9        17.2        12.5       30.53      6888.7      311.11       699.3       120.6          75        4.39
        4.36       984.1        44.7        99.9        17.1           ?       30.53      6888.7       311.2       699.3       120.4          75        4.37
        4.37       984.1        44.5        99.9        17.1        12.5       30.53      6888.7         311       699.3       120.2          75        4.36
        4.36       984.1        44.9        99.9        17.1        12.5       30.51      6888.7       311.7       699.3       120.1          75        4.37
        4.34       984.1        45.3        99.9        17.1        12.5       30.49      6888.7       312.5       699.3         120          75        4.39
        4.38       984.1        44.8        99.9        17.1        12.5       30.51      6888.7       312.7       699.3       119.9          75        4.39
        4.39       984.1        44.9        99.9        17.1        12.5       30.56      6888.7       313.5       699.3       119.8          75        4.38
        4.37       984.1          45        99.9          17        12.5       30.58      6888.7       314.1       699.3       119.6          75         4.4
        4.36       984.1        45.1        99.9          17        12.5       30.58      6888.7       314.5       699.3       119.5           ?        4.38
        4.37       984.1        44.6        99.9          17        12.5       30.58      6888.7       314.6       699.3       119.4          75        4.41
        4.39       984.1        45.1        99.9          17        12.5       30.61      6888.7           ?       699.3       119.3          75         4.4
        4.39       984.1        44.4        99.9          17        12.5       30.65      6888.7       313.9       699.3       119.2          75        4.39
        4.38       984.1        44.7        99.9          17        12.5       30.65      6888.7       313.8       699.3       119.1          75        4.41
         4.4       984.1          45        99.9        16.9        12.5           ?      6888.7       313.9       699.3       118.9          75         4.4
        4.38       984.1          45        99.9        16.9       12.42       30.68      6888.7       313.9       699.3       118.8          75        4.41
        4.41       984.1        45.3           ?           ?        12.5       30.72      6888.7       314.1       699.3       118.7       74.92         4.4
         4.4       984.1        45.2        99.9        16.9        12.5           ?      6888.7       314.7       699.3       118.6           ?        4.38
        4.39       984.1        45.4        99.9        16.9        12.4       30.75      6888.7         315       699.3       118.5           ?        4.41
        4.41         984        45.5        99.9        16.9        12.4       30.77      6888.6       316.1       699.3       118.4       74.82        4.39
         4.4       984.1           ?        99.9        16.9        12.4       30.79      6888.6       317.6       699.3       118.3       74.72         4.4
        4.41       984.1          46        99.9       16.83        12.4        30.8           ?       318.6       699.3      118.23       74.62        4.41
         4.4       984.1        46.1        99.9        16.8        12.4       30.82      6888.6       319.7       699.3      118.13        74.6        4.43
        4.38       984.1       46.02        99.9        16.8        12.4       30.79      6888.6      320.42       699.3      118.03        74.5         4.4
        4.41       984.1        45.7        99.9        16.8        12.4        30.8      6888.6      320.92           ?      117.93        74.4         4.4
        4.39       984.1       45.91        99.9        16.8        12.4       30.79      6888.6      321.43       699.3      117.83        74.4        4.41
         4.4       984.1        45.8        99.9        16.8        12.4           ?      6888.7      321.73       699.3      117.73        74.4        4.41
        4.41       984.1       45.89        99.9        16.8        12.4       30.79      6888.7      321.43       699.3      117.63        74.4        4.41
        4.43         984        46.3        99.9        16.7        12.4       30.81      6888.6      321.73       699.3       117.5        74.4        4.43
         4.4         984        45.8        99.9        16.7        12.4           ?      6888.5      321.43       699.3       117.4        74.4        4.42
         4.4         984        45.7        99.9        16.7        12.4       30.84      6888.4      321.11       699.3       117.3        74.4        4.44
        4.41         984        46.4        99.9        16.7        12.4       30.84      6888.3      321.81       699.3       117.2        74.4        4.43
        4.41       984.1        46.2        99.9        16.7        12.4       30.87      6888.3      322.09       699.3       117.1        74.4        4.42
        4.41       984.1        46.6        99.9        16.7        12.4       30.88      6888.3      322.89       699.3         117        74.4        4.44
        4.43       984.1          47        99.9        16.6        12.4       30.89      6888.3         324       699.3       116.8        74.4        4.43
        4.42         984        46.2        99.9        16.6        12.4       30.88      6888.3       323.9       699.3           ?           ?        4.44
        4.44       984.1        46.5        99.9        16.6        12.4       30.91      6888.4       324.6       699.3       116.6        74.4        4.45
        4.43         984        46.2        99.9        16.6        12.4       30.94           ?       325.1       699.3       116.5        74.4        4.47
        4.42       984.1        46.7        99.9        16.6        12.4       30.95      6888.5       325.4       699.3       116.4        74.4        4.45
        4.44       984.1        46.3        99.9        16.5        12.4       30.98      6888.5       325.5       699.3       116.2        74.4        4.44
        4.43       984.1        46.5        99.9        16.5        12.4           ?      6888.5       325.4       699.3         116        74.4        4.45
        4.44       984.1        46.6        99.9        16.5        12.3          31      6888.5         325       699.3       115.9        74.4        4.44
        4.45       984.1        46.6        99.9        16.5        12.3       31.04      6888.6       325.4       699.3       115.8        74.3        4.46
        4.47       984.1        46.6           ?        16.5        12.4       31.07      6888.6       325.5       699.3       115.7        74.2        4.44
        4.45       984.1        47.2        99.9        16.4        12.4       31.09      6888.7       326.5       699.3       115.5        74.2        4.46
        4.44       984.1        46.5           ?        16.4        12.3       31.11      6888.7           ?       699.3       115.3        74.2        4.46
        4.45         984        47.2        99.9        16.4        12.3       31.11      6888.6       327.2       699.3       115.2        74.1        4.48
        4.44       984.1        47.1        99.9        16.4        12.3       31.13      6888.6       327.8       699.3       115.1           ?        4.47
        4.46       984.1       47.01        99.9        16.4        12.3           ?      6888.6      328.21       699.3         115          74        4.45
        4.44       984.1          47        99.9        16.4        12.3       31.15      6888.6      328.61       699.3       114.9          74        4.45
        4.46       984.1       47.24        99.9        16.3        12.3       31.14      6888.6      329.26       699.3       114.7        73.9        4.45
        4.46       984.1        47.1           ?        16.3        12.3       31.15      6888.6      329.16       699.3       114.6        73.8        4.46
        4.48       984.1          48        99.9        16.3        12.3       31.19      6888.6      330.66       699.3       114.5        73.8        4.46
        4.47       984.1        47.6        99.9        16.3        12.3       31.21      6888.7      331.06           ?       114.4           ?        4.47
        4.45       984.1          48        99.9        16.3        12.3       31.21      6888.7      331.96       699.3       114.3        73.8        4.46
        4.45       984.1        47.5        99.9        16.3        12.3        31.2      6888.7      332.44       699.3       114.2           ?        4.47
        4.45       984.1        47.4        99.9        16.2        12.3       31.21      6888.7      332.84       699.3           ?        73.8        4.48
        4.46       984.1        47.6        99.9        16.2        12.3       31.21      6888.7       333.2       699.3       113.9           ?        4.49
        4.46       984.2        47.7        99.9        16.2        12.3       31.21      6888.8       333.8       699.3       113.8        73.8        4.47
