      0.0287081       0.999188         0.3862       0.651652       0.684211       0.986395      0.0231386       0.999217        0.38312       0.646361       0.679914       0.986395      0.0194175
       0.030303       0.999188       0.391349       0.652653       0.684211       0.986395      0.0242841       0.999217       0.385329       0.647505       0.680917       0.986395       0.012945
      0.0239234       0.999188       0.385376       0.647648       0.684211       0.986395      0.0242841       0.999217       0.386684       0.647791       0.681921       0.986395     0.00485437
      0.0223285       0.999087         0.3862       0.643644       0.684211       0.986395      0.0249714       0.999217        0.38801       0.647648       0.682924       0.986395      0.0177994
      0.0239234       0.999087       0.372297        0.64965       0.680702       0.986395      0.0263459       0.999203       0.387067       0.648506       0.683426       0.986395     0.00809061
      0.0255183       0.999188       0.373841       0.643644       0.680702       0.986395      0.0263459       0.999203       0.384858        0.64822       0.683426       0.986395      0.0113269
      0.0334928       0.999158       0.374871       0.643644       0.680702       0.986395      0.0272623       0.999198       0.381912       0.647505       0.683426       0.986395       0.012945
      0.0271132       0.999087       0.377961        0.63964       0.680702       0.986395      0.0270332       0.999184       0.380734       0.645789       0.682924       0.986395      0.0194175
      0.0191388       0.999107       0.369722       0.640641       0.677193       0.986395      0.0254296       0.999172        0.37764       0.644073       0.681921       0.986395      0.0113269
      0.0318979       0.999087       0.378991       0.640641       0.677193       0.986395       0.026575       0.999158       0.376712       0.643072       0.680917       0.986395       0.012945
      0.0223285       0.999188       0.376004       0.638639       0.677193       0.986395       0.026575       0.999172       0.375269       0.642357       0.679914       0.986395       0.012945
      0.0255183       0.999087        0.38414       0.644645       0.677193       0.986395      0.0268041       0.999172       0.376948       0.641642       0.679412       0.986395      0.0145631
      0.0271132       0.999087       0.380021        0.63964       0.673684       0.986395      0.0270332       0.999158       0.377832        0.64107       0.678408       0.986395      0.0113269
      0.0334928       0.999087       0.392379        0.63964       0.673684       0.986395      0.0268041       0.999148       0.380336       0.640498       0.677405       0.986395      0.0161812
      0.0255183       0.999087        0.38311       0.646647       0.673684       0.986395       0.026575       0.999148       0.381072       0.641499       0.676401       0.986395      0.0323625
      0.0271132       0.999087         0.3862       0.637638       0.677193       0.986395      0.0277205       0.999145       0.383429        0.64107       0.676401       0.986395      0.0210356
      0.0271132       0.999087       0.390319       0.644645       0.677193       0.986395      0.0270332       0.999145       0.385049       0.641642       0.676401       0.986395     0.00970874
      0.0287081       0.999087        0.38826       0.643644       0.677193       0.986395      0.0279496        0.99913       0.386802       0.642357       0.676401       0.986395      0.0145631
              0       0.999087        0.38414       0.644645       0.677193       0.986395      0.0279496        0.99913       0.386802       0.642357       0.676401       0.986395      0.0145631
       0.030303       0.998985        0.38208       0.644645       0.680702       0.986395      0.0284078       0.999116       0.387097       0.643072       0.677405       0.986395      0.0177994
       0.046252       0.998985        0.38105        0.63964       0.677193       0.986395      0.0300115              0       0.385477       0.643072       0.677907       0.986395      0.0194175
      0.0350877       0.998985       0.389289       0.645646       0.677193       0.986395       0.031386       0.999087        0.38636       0.642929       0.678408       0.986395      0.0161812
      0.0239234       0.998985         0.3862       0.646647       0.680702       0.993197      0.0309278       0.999072        0.38636       0.644216        0.67891       0.986395      0.0194175
      0.0287081       0.999087         0.3862       0.651852       0.680702       0.993197       0.031386       0.999072       0.385771              0       0.679412       0.987528      0.0194175
      0.0287081       0.999087        0.38208       0.647447       0.677193       0.993197       0.031386       0.999072       0.384887       0.645789       0.679412       0.988662      0.0161812
      0.0318979       0.998985       0.377961        0.64965       0.677193       0.993197      0.0323024       0.999058       0.384004       0.646504       0.679412       0.989796      0.0161812
      0.0334928       0.998985        0.38517       0.644845       0.677193       0.993197      0.0329897       0.999058       0.384445       0.646532        0.67891        0.99093      0.0242718
       0.030303       0.999087        0.38311       0.651652       0.677193       0.993197      0.0306987       0.999072        0.38474       0.648248        0.67891       0.992064      0.0517799
      0.0334928       0.999087        0.38723       0.648649       0.677193       0.993197      0.0304696       0.999087       0.384445       0.648677        0.67891       0.993197      0.0323625
      0.0334928       0.998985        0.38208        0.63964       0.677193       0.993197      0.0318442       0.999087       0.383856       0.647676       0.678408       0.993197      0.0275081
       0.030303       0.998985        0.38311       0.643644       0.677193       0.993197      0.0320733       0.999072       0.383414       0.646504       0.677907       0.993197      0.0161812
       0.030303       0.998884        0.38414       0.644645       0.677193       0.993197      0.0320733       0.999043       0.383709       0.646103       0.677907       0.993197        0.02589
      0.0382775       0.998985        0.38517       0.642643       0.677193       0.993197      0.0329897       0.999043        0.38474       0.645102       0.677907       0.993197      0.0226537
      0.0653907       0.998884       0.392379       0.648649       0.673684       0.993197      0.0375716       0.999029       0.385771       0.645646       0.677405       0.993197      0.0226537
       0.046252       0.998884       0.390319       0.654655       0.673684       0.993197      0.0398625          0.999       0.386802       0.646075       0.676903       0.993197       0.038835
      0.0414673       0.998884       0.392379       0.659459       0.673684              1      0.0407789       0.998971       0.387539       0.647619       0.676401       0.993197      0.0242718
       0.030303       0.998884        0.38517       0.655656       0.673684              1              0       0.998956       0.387981       0.649907       0.675899       0.994331        0.02589
      0.0398724       0.998884       0.376931       0.652653       0.673684              1      0.0419244       0.998942       0.387097       0.651194       0.675398       0.995465      0.0226537
      0.0366826       0.998985        0.38105       0.647648       0.670175              1      0.0428408       0.998956       0.386655       0.651623       0.674394       0.996599      0.0355987
      0.0366826       0.998782        0.38105       0.647648       0.670175              1      0.0426117       0.998927       0.386066       0.652338       0.673391       0.997732      0.0291262
      0.0526316       0.998884       0.372812       0.645646       0.670175              1      0.0407789       0.998927       0.383267       0.651909       0.672889       0.998866      0.0453074
      0.0382775       0.998884        0.38723       0.646647              0              1      0.0396334       0.998927       0.382825       0.650765       0.672387              0      0.0291262
      0.0398724       0.998884        0.38517       0.648649       0.670175              1      0.0394044              0       0.381794       0.649221       0.671885              1      0.0453074
      0.0366826       0.998782        0.38517       0.644645       0.670175              1      0.0403207       0.998913       0.381794       0.647648       0.671383              1      0.0533981
      0.0494418       0.998782        0.38826       0.644645       0.670175       0.993197      0.0414662       0.998898       0.383414       0.646504       0.670882              1      0.0631068
      0.0430622       0.998681       0.390319       0.641642       0.666667       0.993197      0.0426117       0.998855        0.38474        0.64566        0.67038       0.998866      0.0453074
      0.0590112       0.998681       0.389289       0.644645       0.670175       0.993197       0.045819        0.99884       0.385918       0.645231        0.67038       0.997732      0.0631068
      0.0430622       0.998681       0.392379       0.645646       0.666667       0.993197      0.0444444       0.998811       0.388717       0.645217       0.669878       0.996599      0.0453074
      0.0590112       0.998681       0.397528       0.651652       0.666667       0.993197      0.0474227       0.998782        0.39019       0.645932       0.669376       0.995465      0.0533981
      0.0669856       0.998681       0.393409       0.648649       0.670175       0.998639      0.0513173       0.998753       0.391368       0.645932       0.669376       0.994331      0.0469256
       0.076555       0.998579        0.38723       0.648649       0.666667       0.993197      0.0570447       0.998724       0.391663       0.646504       0.668875       0.994104      0.0582524
      0.0590112       0.998579       0.393409        0.64965       0.666667       0.993197      0.0586483       0.998695       0.392399       0.647219       0.668373       0.994104      0.0404531
       0.076555       0.998579       0.393409        0.64965       0.666667              1      0.0632302       0.998681       0.392841       0.648363       0.668373       0.994104      0.0323625
      0.0590112       0.998579         0.3862       0.648649       0.666667              1      0.0632302       0.998666       0.392399       0.648935       0.667871       0.995238      0.0307443
      0.0669856       0.998681       0.395469       0.653654       0.666667              1      0.0666667       0.998666       0.392841       0.650079       0.667871       0.996372      0.0420712
      0.0606061       0.998579       0.397528       0.646647       0.670175              1              0       0.998652       0.392841       0.649364       0.668373       0.997506      0.0453074
      0.0717703       0.998681       0.402678       0.644645       0.670175              1       0.067583       0.998652       0.394167       0.648792       0.668373       0.997732      0.0453074
      0.0542265       0.998681       0.404737        0.64965       0.670175              1      0.0643757       0.998666       0.396671       0.648935       0.668875       0.998866      0.0420712
       0.046252       0.998681       0.393409       0.651652       0.670175              1       0.062543       0.998681       0.396671       0.649221       0.669376              1      0.0242718
      0.0446571       0.998681        0.38414       0.647648       0.670175              1      0.0579611       0.998695       0.395345       0.648935       0.669878              1      0.0501618
      0.0558214       0.998681       0.376931       0.646647       0.670175              1      0.0575029        0.99871        0.39402       0.648649        0.67038              1      0.0598706
      0.0590112       0.998681       0.378991       0.640641       0.670175              1      0.0563574        0.99871       0.391663        0.64679       0.670882              1       0.038835
      0.0590112       0.998681       0.380021       0.633634       0.670175              1      0.0563574       0.998724       0.389159       0.644931       0.670882              1       0.066343
      0.0558214       0.998579        0.38105       0.638639       0.670175              1      0.0538373        0.99871       0.386066       0.644073       0.670882              1      0.0582524
      0.0382775       0.998579        0.38311       0.640641       0.670175              1      0.0515464       0.998695       0.382972       0.642786       0.670882              1      0.0614887
      0.0637959       0.998681       0.390319       0.642643       0.670175              1      0.0540664       0.998695       0.382531       0.641499       0.670882              1      0.0436893
      0.0733652       0.998579        0.38208       0.637638       0.670175              1      0.0581901       0.998681       0.382236       0.640069       0.670882              1      0.0404531
      0.0526316       0.998579       0.376931       0.638639       0.670175              0       0.057732       0.998666       0.382236       0.638925       0.670882              1      0.0566343
      0.0797448       0.998579       0.389289       0.631632       0.670175              1      0.0607102       0.998652       0.383709       0.637638       0.670882              1      0.0453074
      0.0717703       0.998681        0.38723              0       0.670175              1       0.062543       0.998652        0.38474       0.638639       0.670882              1      0.0566343
      0.0749601       0.998681       0.389289       0.643644       0.670175              1      0.0652921       0.998666       0.385918       0.639354       0.670882              1      0.0598706
      0.0574163       0.998681       0.389289       0.635636       0.670175              1      0.0680412       0.998681       0.386802       0.638639       0.670882              1      0.0453074
      0.0542265       0.998579        0.38826        0.63964       0.670175              1      0.0666667       0.998666       0.386508        0.63821       0.670882              1      0.0501618
      0.0701754       0.998579       0.392379       0.632833       0.670175              1      0.0659794       0.998666       0.387981       0.637523       0.670882              1      0.0404531
      0.0590112       0.998579        0.38414       0.637638       0.670175              1      0.0671249       0.998666       0.389012        0.63738       0.670882              1      0.0307443
      0.0701754       0.998671       0.382286       0.638639       0.670175              1      0.0655212       0.998679        0.38801       0.638381       0.670882              1      0.0323625
      0.0733652       0.998681        0.38414       0.634635       0.666667              1      0.0657503       0.998679       0.387568       0.637523        0.67038              1      0.0420712
      0.0590112       0.998681       0.384243       0.631632       0.666667              1      0.0634593       0.998679       0.386846       0.635807       0.669878              1      0.0501618
      0.0637959       0.998681       0.389289       0.643644       0.663158              1      0.0643757       0.998679       0.386846       0.636951       0.668875              1      0.0436893
      0.0542265       0.998681       0.393409       0.636637       0.663158              1      0.0643757       0.998694       0.387583       0.636522       0.667871              1      0.0355987
      0.0446571       0.998681       0.392379       0.642643       0.663158              1      0.0607102       0.998708       0.387583       0.637924       0.666867              1      0.0436893
       0.046252       0.998681       0.394439       0.643644       0.663158              1      0.0586483       0.998723       0.389041       0.638782       0.665864              1      0.0501618
      0.0558214       0.998681       0.395469       0.642643       0.659649              1      0.0565865       0.998724       0.390926       0.639354       0.664358              1      0.0339806
      0.0637959       0.998681         0.3862       0.641642       0.659649              1      0.0552119       0.998724       0.391221       0.640355       0.663355              1      0.0420712
      0.0574163       0.998681       0.396498        0.63964       0.659649       0.993197      0.0549828       0.998724       0.392989       0.641499       0.662351              1      0.0420712
      0.0494418       0.998681       0.397528       0.643644       0.659649       0.993197      0.0531501       0.998724       0.394167       0.641499        0.66185       0.998866      0.0404531
      0.0574163       0.998681       0.399588       0.645646       0.659649       0.993197      0.0536082       0.998724       0.395051       0.642786       0.661348       0.997732      0.0436893
      0.0637959       0.998579       0.400618       0.646647       0.663158       0.993197      0.0565865        0.99871       0.396229       0.643358       0.661348       0.996599      0.0355987
      0.0478469       0.998681       0.397528       0.645646       0.663158       0.993197      0.0568156        0.99871       0.396686       0.643644       0.661348       0.995465      0.0453074
      0.0558214       0.998681       0.404737        0.64965       0.663158       0.993197      0.0570447        0.99871       0.398011       0.644645        0.66185       0.994331      0.0485437
      0.0558214       0.998681       0.398558       0.640641       0.663158       0.993197      0.0558992        0.99871       0.399779       0.644502       0.662351       0.993197      0.0517799
      0.0542265       0.998681       0.392379       0.650651       0.663158       0.993197       0.055441        0.99871        0.39919       0.646075       0.662853       0.993197      0.0517799
      0.0574163       0.998681       0.395469       0.652653       0.659649       0.993197      0.0565865        0.99871       0.398881       0.647362       0.662853       0.993197      0.0436893
      0.0494418       0.998681       0.398558       0.643644       0.659649       0.993197      0.0552119        0.99871       0.398733       0.647076       0.662853       0.993197      0.0307443
      0.0590112       0.998681       0.401648       0.644645       0.659649       0.993197      0.0545246       0.998724       0.398881        0.64679       0.662351       0.993197     0.00323625
       0.062201       0.998579       0.398558       0.653654       0.659649       0.993197      0.0563574        0.99871       0.399028       0.647934        0.66185       0.993197      0.0194175
      0.0653907       0.998579       0.404737        0.64965       0.659649       0.986395       0.057732       0.998695       0.399028       0.647934       0.661348       0.993197      0.0647249
      0.0653907       0.998579       0.405767       0.646647       0.659649       0.986395      0.0591065       0.998681       0.400059       0.648792       0.660846       0.992064      0.0598706
      0.0574163       0.998681       0.408342       0.654655       0.659649       0.986395      0.0593356       0.998681       0.402342       0.649364       0.660344        0.99093      0.0744337
      0.0446571       0.998579       0.417096       0.652653        0.65614       0.986395       0.057732       0.998666       0.405435       0.649364       0.659842       0.989796       0.119741
      0.0175439       0.998579       0.410505       0.634635       0.659649       0.993197       0.052921       0.998652       0.407144       0.648077       0.659842       0.988662       0.281553
      0.0334928       0.998681       0.412976        0.63964       0.659649       0.993197      0.0494845       0.998652       0.408764       0.647362       0.659842       0.988662       0.648867
      0.0781499       0.998579       0.414727       0.662462       0.659649       0.986395      0.0517755       0.998652       0.411062        0.64862       0.659842       0.988662       0.666667
      0.0733652       0.998579       0.414006       0.686486       0.659649       0.986395       0.052921       0.998652       0.412388       0.653882       0.659842       0.988662       0.658576
      0.0877193        0.99859       0.413903       0.713513       0.659649       0.979592      0.0563574       0.998653       0.413551       0.663435       0.659842       0.988662       0.656958
       0.132376              0       0.408857       0.748749       0.659649       0.965986      0.0671249       0.998639       0.413625       0.676877       0.659842       0.987528       0.665049
       0.291866       0.998579       0.406797       0.793794       0.659649       0.959184       0.102635       0.998639       0.412152        0.69704       0.660344       0.984127        0.66343
       0.653907       0.998579       0.411946       0.828829       0.659649       0.952381       0.194044       0.998639       0.412373       0.724782       0.660344       0.978458       0.666667
       0.671451       0.998478        0.41102        0.86987       0.659649       0.952381       0.285911        0.99861       0.412078       0.757672       0.660344       0.971655       0.665049
       0.663477       0.998478       0.412976       0.894895        0.65614       0.945578       0.369989       0.998595       0.411843       0.790877       0.659842       0.965986       0.668285
       0.661882       0.998478       0.414006        0.90971        0.65614       0.938776       0.454525       0.998581       0.411843       0.822766       0.659341       0.959184       0.668285
       0.669856       0.998478       0.408857       0.922923        0.65614       0.931973       0.537915       0.998565       0.411121       0.852681       0.658839       0.952381       0.665049
       0.668262       0.998478       0.414006       0.933934        0.65614        0.92517        0.61512        0.99855       0.411857       0.879136       0.658337       0.946712       0.668285
       0.671451       0.998478       0.418126       0.938939        0.65614       0.918367       0.669645       0.998536       0.413478       0.899871       0.657835       0.941043       0.668285
       0.669856       0.998478       0.424305       0.946947        0.65614       0.918367       0.671707       0.998521       0.415245       0.916745       0.657334       0.935374       0.666667
       0.673046       0.998478       0.418126       0.955956        0.65614       0.911565       0.671936       0.998521       0.416262       0.929043       0.656832       0.929705       0.668285
       0.673046       0.998376       0.407827        0.95996       0.652632       0.904762        0.67331       0.998507       0.415525       0.938338        0.65633       0.924036       0.668285
       0.669856       0.998478       0.414006       0.966967       0.652632       0.897959       0.674456       0.998507       0.415525       0.946518       0.655828       0.918367       0.669903
       0.673046       0.998478       0.420185       0.971972       0.652632       0.897959       0.674914       0.998507       0.417145       0.953525       0.655326       0.912698       0.668285
       0.673046       0.998478       0.420185       0.971972       0.652632       0.891157       0.675601       0.998507       0.418029       0.958959       0.654825       0.908163       0.668285
       0.671451       0.998478       0.421215       0.973974       0.649123       0.891157       0.675601       0.998507       0.418471       0.963964       0.653821       0.903628       0.669903
       0.673046       0.998478       0.418126       0.977978       0.649123       0.891157        0.67606       0.998507       0.417587       0.968397       0.652818       0.899093       0.669903
       0.673046       0.998478       0.419156       0.977978       0.649123       0.891157       0.676289       0.998507       0.417735       0.971543       0.651814       0.895692       0.671521
       0.674641       0.998478       0.427806       0.980981       0.649123       0.884354       0.676289       0.998521       0.420592       0.974546       0.651312       0.893424       0.673139
       0.673046       0.998478       0.424305       0.980981       0.649123       0.884354       0.676747       0.998521       0.422065       0.976548        0.65081       0.891156       0.674757
       0.673046       0.998478       0.417508       0.982983       0.645614       0.884354       0.676976       0.998521       0.421667       0.978121       0.649807       0.888889       0.668285
       0.674641       0.998478       0.422245       0.985986       0.645614       0.884354       0.677205       0.998521       0.421962       0.980123       0.648803       0.887755       0.673139
       0.674641       0.998559       0.418126       0.987988       0.645614       0.884354       0.677434       0.998533        0.42152       0.982125       0.648301       0.886621       0.668285
       0.676236       0.998478       0.427394       0.988989       0.645614       0.884354       0.678121       0.998533       0.422846       0.983698         0.6478       0.885488       0.673139
       0.677831       0.998478       0.421215       0.990991       0.645263       0.884354        0.67858       0.998533        0.42314       0.985557       0.647248       0.884354       0.673139
       0.679426       0.998478       0.427394       0.990991       0.642105       0.884354       0.679267       0.998533       0.423096       0.986987       0.646244       0.884354       0.671521
       0.673046       0.998468       0.428218       0.988989       0.642105       0.884354       0.679267       0.998531       0.423656       0.988131       0.645241       0.884354       0.673139
       0.677831       0.998478       0.433574       0.987988       0.642105       0.884354       0.679954       0.998531       0.425954       0.988846       0.644739       0.884354       0.674757
       0.673046       0.998478       0.431514       0.990991       0.638597       0.884354       0.679725       0.998531              0       0.989561       0.643735       0.884354       0.674757
       0.677831       0.998478       0.432544       0.990791       0.638597       0.884354       0.680183        0.99852       0.429342       0.989961       0.642732       0.884354       0.673139
       0.677831       0.998579       0.431514       0.990991       0.638597       0.884354       0.680412       0.998534       0.429931       0.990247       0.641728       0.884354       0.671521
       0.676236       0.998478       0.432544        0.98999       0.638597       0.884354       0.680183       0.998534       0.431551       0.990104       0.640775       0.884354       0.674757
       0.677831       0.998478       0.433574       0.988989       0.638597       0.884354       0.679954       0.998534       0.432435       0.989818       0.640273       0.884354       0.676375
       0.679426       0.998478       0.435633       0.990991       0.635088       0.884354       0.680871       0.998536       0.433495       0.990104       0.639269       0.884354       0.674757
       0.679426       0.998478       0.438723       0.990991       0.635088       0.884354         0.6811       0.998536       0.434232       0.990533       0.638266       0.884354       0.674757
       0.677831       0.998478       0.438723       0.993994       0.635088       0.884354       0.681558       0.998536       0.435263       0.990962       0.637764       0.884354       0.674757
       0.676236       0.998478       0.433574       0.997998       0.635088       0.884354       0.681558       0.998536        0.43541       0.991992       0.637262       0.884354       0.673139
       0.679426       0.998478       0.433574       0.996997       0.635088       0.877551       0.681787       0.998521       0.435705        0.99285       0.636761       0.884354       0.676375
       0.681021       0.998376       0.433574       0.994995       0.635088       0.877551       0.682474       0.998507       0.435852       0.993565       0.636259        0.88322       0.676375
       0.679426       0.998478       0.437693       0.998999       0.631579       0.877551       0.682932       0.998507       0.436441       0.994995       0.635255       0.882086       0.676375
       0.679426       0.998478       0.439753              1       0.631579       0.877551       0.682703       0.998507        0.43703       0.996282       0.634753       0.880952       0.679612
       0.679426       0.998478       0.441813              1       0.631579       0.877551       0.682703       0.998507       0.437472       0.997569       0.634252       0.879819        0.68123
       0.677831       0.998376       0.434604              0       0.631579       0.877551       0.682932       0.998492       0.436883       0.997455        0.63375       0.878685       0.679612
       0.681021       0.998478       0.438723       0.993994       0.631579       0.877551       0.683391       0.998492        0.43762       0.996868       0.633248       0.877551       0.677994
       0.681021       0.998478       0.437693       0.998999        0.62807       0.877551       0.683849       0.998492       0.438209       0.997154       0.632244       0.877551       0.677994
       0.681021       0.998427       0.440268       0.996997        0.62807       0.877551        0.68362         0.9985       0.439166        0.99744       0.631241       0.877551       0.679612
       0.684211       0.998478       0.441813              1        0.62807       0.877551       0.684307         0.9985       0.439755       0.997583       0.630739       0.877551       0.682848
       0.685805       0.998478       0.436354              1        0.62807       0.870748       0.685223         0.9985       0.439269       0.997583       0.630237       0.877551       0.679612
       0.684211       0.998376       0.441813              1        0.62807       0.870748       0.685682       0.998485       0.439269       0.997583       0.629736       0.876417       0.682848
       0.682616       0.998376       0.440783              1       0.624561              0       0.686369       0.998485       0.440153        0.99857       0.628732       0.875283       0.682848
       0.682616       0.998478       0.447992              1       0.624561       0.870748       0.686598       0.998485       0.441479       0.999428       0.627728        0.87415       0.679612
       0.684211       0.998478       0.441813              1       0.624561       0.870748       0.687056       0.998485       0.442068       0.999571       0.627227       0.873016        0.68123
         0.6874       0.998478       0.439753              1       0.624561       0.870748       0.688202       0.998492       0.441994              1       0.626725       0.871882        0.68123
       0.684211       0.998376       0.443872              1       0.621053       0.870748       0.688202       0.998478       0.442289              1       0.625721       0.870748       0.677994
              0       0.998478       0.449022              1       0.624561       0.863946       0.688431       0.998478       0.444101              1        0.62522       0.870748        0.68123
         0.6874       0.998376       0.449022              1       0.621053       0.863946       0.689118       0.998478       0.445132              1       0.624216       0.869615       0.679612
       0.684211       0.998376       0.443872              1       0.621053       0.863946       0.689347       0.998478       0.445574              1       0.623714       0.868481        0.68123
       0.685805       0.998376       0.449022              1       0.621053       0.863946       0.689805       0.998463       0.445721              1       0.623212       0.867347       0.682848
       0.685805       0.998376       0.452111              1       0.621053       0.863946       0.690034       0.998449       0.447194              1       0.622711       0.866213       0.684466
       0.682616       0.998478       0.447992              1       0.621053       0.863946       0.689118       0.998449       0.448372              1       0.622209       0.865079       0.684466
       0.685805       0.998478       0.447992              1       0.617544       0.857143       0.689576       0.998463       0.448962              1       0.621707       0.863946       0.684466
       0.684211       0.998478       0.445932              1       0.617544       0.857143       0.689118       0.998463        0.44852              1       0.620704       0.862812       0.682848
       0.685805       0.998478       0.452111              1       0.617544       0.857143       0.688889       0.998478       0.448962              1       0.620202       0.861678        0.68932
         0.6874       0.998478       0.446962              1       0.617544       0.857143       0.689347       0.998492       0.449403              1         0.6197       0.860544       0.682848
       0.688995       0.998478       0.446962              0       0.617544       0.857143       0.689805       0.998507       0.449109              1       0.619198        0.85941       0.682848
       0.688995       0.998478       0.449022              1       0.617544       0.857143       0.690263       0.998521       0.448667              1       0.618696       0.858277       0.686084
       0.688995       0.998478       0.451081              1       0.614035       0.857143        0.69118       0.998521       0.449109              1       0.617693       0.857143        0.68932
         0.6874       0.998478       0.453141              1       0.614035       0.857143       0.691409       0.998521       0.449845              1       0.617191       0.857143       0.684466
        0.69378       0.998478       0.451081              1       0.614035       0.857143       0.692783       0.998521       0.450582              1       0.616689       0.857143       0.687702
         0.6874       0.998478       0.444902              1       0.614035       0.857143       0.692783       0.998521       0.449551              0       0.616188       0.857143       0.687702
         0.6874       0.998478       0.451081              1       0.610526       0.857143       0.692783       0.998521        0.45014              1       0.615184       0.857143        0.68932
        0.69059       0.998478       0.454171              1       0.610526       0.857143       0.693013       0.998521       0.451171              1        0.61418       0.857143        0.68932
        0.69378       0.998478        0.45829              1       0.610526       0.857143         0.6937       0.998521       0.452497              1       0.613177       0.857143       0.686084
       0.688995       0.998478        0.45829              1       0.610526       0.857143         0.6937       0.998521       0.453528              1       0.612675       0.857143        0.68932
       0.692185       0.998478        0.46241              1       0.610526       0.857143       0.694158       0.998521       0.454853              1       0.612173       0.857143       0.687702
       0.692185       0.998579        0.46035              1       0.610526       0.857143       0.693929       0.998536       0.456179              1       0.611671       0.857143       0.687702
        0.69378       0.998478        0.46241              1       0.610526       0.857143       0.694845       0.998536       0.458683              1        0.61117       0.857143       0.690939
        0.69378       0.998579       0.455201              1       0.610526       0.857143       0.695762        0.99855       0.459272              1        0.61117       0.857143       0.690939
        0.69059       0.998478       0.455201              1       0.607018        0.85034       0.695762        0.99855        0.45942              1       0.610668       0.857143       0.686084
        0.69378       0.998579       0.451081              1       0.607018        0.85034       0.695762       0.998565       0.458389              1       0.610166       0.856009        0.68932
       0.692185       0.998579       0.455201              1       0.607018        0.85034        0.69622       0.998579       0.457947              1       0.609664       0.854875       0.690939
       0.692185       0.998579       0.453141              1       0.607018        0.85034        0.69622       0.998594       0.456621              1       0.609163       0.853742       0.692557
       0.695375       0.998579        0.45932              1       0.607018        0.85034       0.696678       0.998594       0.456474              1       0.608661       0.852608       0.694175
       0.695375       0.998579        0.46138              1       0.607018        0.85034       0.696907       0.998608       0.456326              1       0.608159       0.851474       0.690939
        0.69059       0.998579       0.454171              1       0.607018        0.85034       0.696449       0.998608       0.456179              1       0.607657        0.85034       0.690939
        0.69378       0.998579       0.456231              1       0.607018        0.85034       0.696907       0.998623       0.456326              1       0.607657        0.85034       0.687702
       0.695375       0.998579        0.45932              1       0.607018        0.85034       0.697136       0.998623       0.457505              1       0.607657        0.85034       0.690939
        0.69697       0.998579        0.46035              1       0.607018        0.85034       0.698053       0.998623       0.458241              1       0.607657        0.85034       0.690939
       0.698565       0.998579       0.455201              1       0.603509        0.85034       0.698969       0.998623       0.458536              1       0.607155        0.85034       0.692557
       0.695375       0.998579        0.45829              1       0.603509        0.85034       0.698969       0.998623       0.458389              1       0.606654        0.85034       0.690939
       0.695375       0.998579        0.45932              1       0.603509        0.85034       0.698969       0.998623       0.458094              1       0.606152        0.85034       0.687702
       0.692185       0.998579       0.454274              1       0.603509        0.85034       0.699427       0.998623       0.458109              1        0.60565              0       0.694175
